id,memberId,groupId,firstName,lastName,middleName,addressLine1,addressLine2,city,state,zipcode,country,phoneNumber1,phoneNumber2,email1,email2,objectId,objectName,subjectId,subjectName,fatherName,motherName,dateOfBirth,gender,maritalStatus,employmentStatus,policyNumber,coverageStartDate,coverageEndDate,memberStatus,preferredLanguage,createdAt,updatedAt
a81b6755-3c30-4db1-b2cf-26beb93daffb,5e3caae2-06ab-4e94-a0b9-dd15e9293756,11a37a57-8a06-426a-97e2-1b1284edc587,Amanda,Anderson,H,505 Miller St,Apt 15,Los Angeles,TX,82666,UK,544-756-2162,,amanda.anderson56@example.com,,8394beb6-f019-4aa5-9fb0-648853b70214,Object 33,83306505-68d4-4463-85d7-307a28ef51e8,Subject 340,Daniel Taylor,Joshua Jones,1998-07-02,Male,Divorced,Retired,POL768575,2020-03-13,2032-03-05,Active,Spanish,2025-04-05T09:40:57.127778,2025-04-05T09:40:57.127781
feb97821-1caa-4af2-bbcd-7f0ed4a8219d,39e4f1de-0415-4259-b8b7-94ad2ed267b6,4d9fe9ce-2fbd-44c5-9777-6b74909592ad,Ryan,Jackson,F,829 Wilson St,Apt 49,Dallas,CA,54402,Canada,655-759-1064,440-227-7002,ryan.jackson81@example.com,,cb9c7fa7-d6cd-4d1b-9cf9-4443d2c460d1,Object 345,5f67a2aa-b3b8-479f-b676-b2d8510ea444,Subject 554,Michael Thomas,Jane Smith,2005-10-14,Female,Married,Employed,POL763949,2020-06-05,2026-02-15,Inactive,German,2025-04-05T09:40:57.127929,2025-04-05T09:40:57.127931
bbc1eaf6-b805-4411-8d2a-bb3cbe37e17b,5141380f-0ce5-454c-a955-6912f41fde9d,03371e9f-2d43-41ce-a47c-86cfa3ab7b68,Ryan,Gonzalez,G,714 Johnson St,Apt 8,San Antonio,CA,31905,UK,952-863-3726,253-394-3863,ryan.gonzalez62@example.com,,82264007-38ab-4a88-b1f2-63942e4e96ba,Object 633,3e12802d-c7ad-4f40-a7a1-83c2a7202a5d,Subject 694,Christopher Martinez,Sarah Davis,1972-02-19,Male,Married,Employed,POL788779,2023-12-03,2025-06-08,Inactive,Russian,2025-04-05T09:40:57.128078,2025-04-05T09:40:57.128081
193e3564-4b4c-4954-9143-bb0da001e1e9,b1843469-4224-4fe3-a4d1-6b8c7c071403,2ebccb16-d92e-4345-be68-484939acaa68,Emily,Williams,J,880 Wilson St,,San Diego,IL,21222,Brazil,966-304-2233,194-125-7683,emily.williams84@example.com,,6440dce9-d667-4893-be2e-4c12a3b26280,Object 34,9e09926c-285e-4a08-9b7a-93b9422b9a90,Subject 172,Joshua Gonzalez,Amanda Wilson,1972-01-20,Female,Single,Unemployed,POL292811,2023-10-08,2031-04-08,Pending,Arabic,2025-04-05T09:40:57.128281,2025-04-05T09:40:57.128284
bf4fcdf2-c4f8-44fc-a673-5b35d91db45e,8987bcef-4934-41fc-975a-744321b19644,f775e80f-1fba-4fcd-9287-3ed0ae100267,Matthew,Moore,E,155 Smith St,,New York,PA,87726,China,286-347-8253,155-567-4519,matthew.moore74@example.com,,5bc9f4b3-fa53-4ceb-a8d7-04ec1a943f29,Object 595,2330dee9-f166-4b52-8ab0-65bf9b934210,Subject 89,Jane Wilson,John Lopez,1966-04-23,Male,Widowed,Employed,POL237530,2015-08-23,2030-12-28,Inactive,Portuguese,2025-04-05T09:40:57.128449,2025-04-05T09:40:57.128451
8a1c9617-c8f0-4c36-8c87-2d5c9e7c2888,3d13fe12-ed11-44d6-ac76-bb98cdfe57cf,75f9b67c-8586-4772-89f0-5c0b7e64a0ab,Michael,Hernandez,G,552 Williams St,,Dallas,NY,16733,Germany,761-956-8307,368-653-7819,michael.hernandez59@example.com,hernandez.michael92@example.com,eca8a5d6-f1ff-413c-823f-18e63afd94fc,Object 727,37498bc9-a599-4352-90d3-d002e834343f,Subject 478,Christopher Jackson,Michael Miller,1990-08-18,Female,Widowed,Retired,POL185805,2017-01-01,2025-05-03,Terminated,German,2025-04-05T09:40:57.128666,2025-04-05T09:40:57.128670
8f94212c-8a1c-42f3-a95e-9a0ebf5f261a,d940479f-ba76-4c02-878e-308670a6e2b4,e3644d0d-a6d3-4b66-8ae4-d17f92cb6b71,Christopher,Miller,B,315 Rodriguez St,Apt 8,Chicago,TX,55687,Japan,620-135-7658,920-660-5169,christopher.miller15@example.com,,b5287989-559c-40ef-a2cd-a1764bce0da1,Object 537,71b2e159-d4c8-493c-a21e-f6f70f3c5aaa,Subject 692,Michael Smith,Christopher Anderson,2003-09-22,Other,Divorced,Student,POL668308,2015-07-16,2028-10-06,Active,German,2025-04-05T09:40:57.128854,2025-04-05T09:40:57.128856
b2c0d168-014f-47e8-a1c8-15bbaab2b0c8,4102c7b4-6089-4f07-b4f6-1b63fc885315,8b2b105d-a5c2-4332-aa7d-aef575bf7f3c,Rebecca,Wilson,E,868 Taylor St,Apt 42,New York,CA,40877,Germany,125-396-6350,,rebecca.wilson29@example.com,wilson.rebecca65@example.com,6831ef3e-b206-466a-a82c-ab1938b84108,Object 827,085eaca5-63b8-4293-a32e-30d716546bda,Subject 37,Christopher Davis,David Thomas,1986-10-09,Male,Single,Unemployed,POL140090,2019-09-26,2034-05-29,Inactive,Hindi,2025-04-05T09:40:57.129012,2025-04-05T09:40:57.129014
adc87a8d-f857-4463-87ca-be42420bc262,1bc2b79a-39f1-4647-83aa-fea1e12b4d8a,0809b77d-a12d-4f37-b2e2-2b2caa119374,David,Lopez,G,979 Smith St,,San Jose,TX,45540,China,661-608-1465,698-334-8814,david.lopez58@example.com,,4c150905-29c9-4fa5-a474-4ed795658ed1,Object 736,e9d58a48-a3a8-4b0b-8e37-93c805a3fe36,Subject 710,Jessica Wilson,Stephanie Jackson,1992-12-29,Other,Married,Student,POL168798,2024-10-13,2028-07-26,Terminated,Hindi,2025-04-05T09:40:57.129191,2025-04-05T09:40:57.129193
ffdd5c55-d999-43da-9a24-bebcef0404db,ab66b598-550b-417b-8517-5d80ec6c917b,9d4f8d08-dcb7-4ffc-8e8b-bcb912069d72,Daniel,Hernandez,G,379 Taylor St,Apt 37,Philadelphia,CA,28352,Canada,343-713-3950,,daniel.hernandez75@example.com,,b74f276d-e535-45c2-8c01-45b37550081c,Object 444,04891a5c-eb3a-46b3-871b-0497eb575878,Subject 760,Ryan Thomas,Sarah Lopez,2003-08-12,Other,Divorced,Retired,POL280310,2021-05-26,2026-06-08,Active,Russian,2025-04-05T09:40:57.129323,2025-04-05T09:40:57.129324
68903779-8141-4b5a-8652-7d0f5bc79cde,c0ae10da-dac7-4eb0-9a5b-e50fab90ce42,09cc4e81-5caf-4a12-af0a-2f2c2fc55765,Joshua,Garcia,J,509 Smith St,,San Jose,CA,51461,France,859-129-8346,924-382-8425,joshua.garcia73@example.com,garcia.joshua27@example.com,def2ef96-c2c4-4186-b111-4fdb8767bca5,Object 799,5e4ae3c9-f9f3-4c76-915a-1291e7169343,Subject 50,Christopher Davis,Jane Moore,1971-02-14,Male,Widowed,Unemployed,POL194599,2024-09-29,2026-06-24,Pending,Russian,2025-04-05T09:40:57.129457,2025-04-05T09:40:57.129458
a186c108-0736-4251-b3fb-b4b2ae44bf4a,8532a25a-0c2c-4024-a87e-07edcedd053c,10748613-f213-4a97-a119-7b909eddd1ef,Rebecca,Martinez,F,906 Miller St,Apt 9,San Antonio,TX,80665,Canada,298-412-1175,,rebecca.martinez15@example.com,,cc0a2a94-930b-475c-8a78-99efcfade40a,Object 582,a2a84a2c-ccf2-41da-b2de-2746bb1fb1a5,Subject 535,David Martinez,Elizabeth Wilson,1998-09-27,Female,Divorced,Employed,POL807494,2021-08-26,2027-01-13,Active,Japanese,2025-04-05T09:40:57.129563,2025-04-05T09:40:57.129564
7681daf6-686a-406d-8b71-116fc38dfaa3,8a1c6cce-3419-43c7-b85a-b24195b638c1,98d23983-9add-4f96-822f-5bc5c706fa1c,Daniel,Davis,H,671 Thomas St,,New York,TX,16796,Germany,456-366-9098,954-110-5385,daniel.davis80@example.com,davis.daniel31@example.com,e767138f-9122-464c-a53f-ba0fa50f6c81,Object 539,b71e6acf-9b2b-42d4-a871-699266f0552b,Subject 483,Elizabeth Moore,Samantha Miller,1974-03-17,Male,Widowed,Employed,POL856401,2022-11-30,2035-03-14,Active,Chinese,2025-04-05T09:40:57.129688,2025-04-05T09:40:57.129690
191b9d29-a84f-41ab-b1b1-a08b228b0488,3484dc8b-12b2-44bb-b932-4569c53a498f,2d5b3bcd-a6bb-4454-883a-ee5c8c6a7326,Emily,Wilson,C,520 Garcia St,Apt 50,Phoenix,NY,29203,Canada,895-715-4844,632-404-2543,emily.wilson56@example.com,wilson.emily80@example.com,da06bae6-b36f-464c-a97c-9ebd824185f7,Object 709,c2f176ff-1739-45b4-b9f9-3ec1fd2b3f67,Subject 237,David Williams,Sarah Wilson,1991-04-22,Female,Divorced,Retired,POL906257,2017-05-09,2028-06-30,Active,Russian,2025-04-05T09:40:57.129824,2025-04-05T09:40:57.129826
1db25b07-3b47-48e4-9003-ec50d2f9422c,d41999a4-ddb9-4aca-9d3d-447b3e64638f,3a7c9252-522a-4874-83da-868721270cb5,Jessica,Miller,D,699 Martin St,,San Diego,NY,20362,UK,915-824-2125,327-122-9809,jessica.miller55@example.com,miller.jessica91@example.com,84ff2d69-da63-42ec-9ef7-572812344483,Object 561,c553f72d-0f92-46dd-a26c-622e975a41d2,Subject 610,Jessica Gonzalez,Rebecca Jones,1988-09-12,Other,Widowed,Unemployed,POL349897,2021-05-29,2033-07-30,Terminated,Spanish,2025-04-05T09:40:57.129933,2025-04-05T09:40:57.129935
7d3d0654-b63b-46d3-b368-86551af735ae,ef18a867-1a4f-4d90-977e-657342f816dc,5f8b47c9-0b4b-488b-a8a6-214ce15a21ca,Amanda,Moore,D,594 Jackson St,,Dallas,AZ,38788,India,471-150-9670,404-971-5961,amanda.moore89@example.com,,4aa69c8e-8f47-421a-aa0b-c53fa411a74a,Object 546,acd048cb-9ef4-4635-addd-20ce15cb161f,Subject 464,Joshua Martinez,Emily Johnson,1973-10-09,Other,Married,Retired,POL722408,2015-04-15,2029-05-17,Inactive,Chinese,2025-04-05T09:40:57.130045,2025-04-05T09:40:57.130047
d55aefb4-5a40-47e5-a240-82e2557991d2,aa714ace-3383-41f8-a089-67b09b8f9f45,7279aa59-6044-4b56-8482-bcd4b3b9350d,Ryan,Garcia,D,956 Rodriguez St,,San Jose,TX,12522,China,964-825-5006,,ryan.garcia64@example.com,,a67f5727-87e1-4140-8943-129dca300000,Object 131,3c16d678-b3d2-4643-8891-16ee0336586c,Subject 491,Matthew Martinez,Stephanie Taylor,1990-12-01,Other,Widowed,Student,POL185101,2024-05-11,2029-02-12,Inactive,Chinese,2025-04-05T09:40:57.130137,2025-04-05T09:40:57.130138
1c577cc4-a089-4f39-9594-204be4b3778b,23adc1c8-f118-40a1-848e-b43e48d59c56,a3d0bf73-a86b-496f-8ef7-2185d3a22feb,Elizabeth,Jackson,D,647 Moore St,Apt 22,Chicago,CA,85093,France,301-344-8227,576-185-1794,elizabeth.jackson28@example.com,jackson.elizabeth55@example.com,b808ca78-1610-44d4-9d91-48ff87853916,Object 28,f891a676-d9ec-47af-8d49-90840d487fd1,Subject 914,Ryan Martin,Emily Martin,1989-09-26,Male,Married,Employed,POL621449,2016-09-07,2033-01-08,Active,Spanish,2025-04-05T09:40:57.130272,2025-04-05T09:40:57.130273
de277dcd-c2e0-4c44-97f1-d71cd5ba61d4,2d147ea8-35c9-4ec8-8d15-4cd216533eed,f0993f7d-41a2-4e67-9cd0-ad6a7253bff3,Sarah,Martin,B,918 Johnson St,,Houston,AZ,98057,UK,263-802-7168,,sarah.martin1@example.com,martin.sarah100@example.com,d0f9bc89-a855-4c0a-8ada-060678a85efa,Object 411,3b1756c2-fd1b-431b-8512-395bd93f135d,Subject 192,Andrew Gonzalez,Jessica Gonzalez,1978-11-16,Male,Single,Unemployed,POL832774,2018-07-03,2027-05-25,Active,Japanese,2025-04-05T09:40:57.130361,2025-04-05T09:40:57.130362
3a91f2fa-5a72-4b47-ac18-4850d46c8b1b,313b4b81-f4e8-4a5b-819d-73c0f6e1cde1,c07c7ade-118d-4c8b-9845-be11f92ff9f9,Ryan,Rodriguez,B,550 Hernandez St,,Dallas,IL,66739,Australia,183-168-6269,775-713-9023,ryan.rodriguez41@example.com,,acde4605-f5e1-4c54-b888-1e8f03a1eaa0,Object 553,1c9d4bff-da91-4b3a-b0c3-0bf1be04d5e0,Subject 938,Ashley Garcia,Ashley Garcia,1990-09-29,Female,Single,Retired,POL802930,2022-03-12,2026-03-05,Terminated,Chinese,2025-04-05T09:40:57.130461,2025-04-05T09:40:57.130462
68ebb914-d0a1-4063-b978-8b1d2991608f,b9a626eb-bc90-4bf8-8f77-f851d5cfffec,ed0cf345-5687-4e62-bca7-35247052332a,Ryan,Lopez,H,101 Wilson St,,San Diego,CA,74930,UK,754-576-8487,,ryan.lopez48@example.com,,d2613622-69de-4d34-aa29-c8a127876ab0,Object 468,b60eeb34-9e15-4507-a68d-73c408592df4,Subject 11,Amanda Martinez,Ryan Davis,1998-07-16,Female,Divorced,Employed,POL585873,2021-10-02,2032-11-26,Inactive,French,2025-04-05T09:40:57.130566,2025-04-05T09:40:57.130568
182ccfe3-83f7-48e1-98f5-6d1c4881e351,5515a7f3-2cb8-4666-80ed-0b3df347f7a4,63a90815-009a-48d0-9d98-6111ca036e88,Joseph,Miller,F,877 Lopez St,Apt 38,Philadelphia,CA,66094,UK,876-560-9111,926-226-1882,joseph.miller46@example.com,,a8555a04-1358-46d5-b6c9-bdeca7e2ac75,Object 97,8bfde446-c6fb-441c-afa8-adebcc53b05e,Subject 351,Rebecca Hernandez,Ashley Garcia,1978-04-16,Other,Single,Student,POL969734,2022-05-03,2027-06-04,Inactive,Arabic,2025-04-05T09:40:57.130685,2025-04-05T09:40:57.130687
d68b9976-4695-4132-aa5a-f5c27c03b466,12429a0b-676b-4e0e-9e58-dcc0979cb4d0,c1fc1fae-8b22-4d34-bd51-b15259d8421b,Stephanie,Brown,D,956 Hernandez St,,Chicago,AZ,20212,Germany,962-429-1150,,stephanie.brown37@example.com,brown.stephanie10@example.com,40ab91ad-4b43-4315-8f98-f7a45e9c8bc8,Object 90,d1fe62dd-2e52-4832-b74a-82d8af79eeb5,Subject 749,John Smith,Stephanie Gonzalez,2005-11-25,Female,Widowed,Student,POL931280,2015-10-11,2034-07-24,Terminated,Hindi,2025-04-05T09:40:57.130794,2025-04-05T09:40:57.130795
47dc8cf1-73dd-4dc5-a37b-9e08a1e879f6,4275673c-e83b-4ac1-bac0-b2d7b31c1816,7dd15b44-7c5d-43b8-b070-16edfc66695b,Ashley,Miller,E,175 Williams St,Apt 37,San Antonio,CA,35297,France,589-447-2104,926-319-8919,ashley.miller35@example.com,,ca7e58f9-8457-4c8b-b507-102f693ed539,Object 78,dcc527a2-ad1d-4432-b992-9943514f5676,Subject 148,Rebecca Brown,Daniel Lopez,1994-03-10,Male,Single,Employed,POL801750,2016-08-26,2025-09-29,Active,Arabic,2025-04-05T09:40:57.130902,2025-04-05T09:40:57.130904
530f147e-0b52-4dee-ae56-bc9015d9600d,6e7519b2-5aba-402f-8b36-d29aa89d6324,f2e72c13-14e5-4a63-bc4d-a786f7aad6d4,Ryan,Williams,A,940 Davis St,Apt 18,San Diego,TX,15422,Australia,907-945-3991,126-679-8068,ryan.williams51@example.com,,a0424506-a273-4756-a591-dcbd12cd18cc,Object 432,2ce17df8-60ec-40d6-9579-34f931dd0ea4,Subject 826,Christopher Jones,Amanda Taylor,2005-06-08,Male,Married,Retired,POL780654,2022-06-16,2025-11-15,Inactive,French,2025-04-05T09:40:57.131017,2025-04-05T09:40:57.131018
c4dbbaf2-f488-4f3c-acb9-2449c22a8164,09f4f5b8-7fcd-46a1-b26d-40552589ce4e,4f279f4f-3e11-4108-8cdc-35397933515a,Christopher,Moore,D,556 Martinez St,Apt 31,Phoenix,CA,83508,Germany,349-108-3744,891-208-6492,christopher.moore10@example.com,moore.christopher52@example.com,d1b97e3f-12d4-417c-acfe-cf1953f00807,Object 31,c1730586-c6bd-4b7e-bf05-4cabfcd6f332,Subject 319,Andrew Rodriguez,John Garcia,2006-07-31,Female,Divorced,Retired,POL600814,2016-07-03,2035-03-16,Active,Arabic,2025-04-05T09:40:57.131125,2025-04-05T09:40:57.131127
68708f7c-3f8d-49e3-897a-345e930ea6f9,f99c6e01-88a1-44a5-bc86-27e7f2d73a0c,0b244195-9017-4d90-9c30-0cce1de08c1e,Michael,Taylor,I,792 Thomas St,,San Diego,AZ,59644,France,330-951-9323,372-144-9060,michael.taylor95@example.com,,a308d30f-a97e-4407-a7e5-efb3d06ef531,Object 363,ec3a3af7-c4d4-4ef4-85c9-a8dcec0a6e28,Subject 17,Matthew Garcia,Michael Williams,2001-06-07,Male,Single,Retired,POL551631,2025-02-06,2033-08-26,Pending,Portuguese,2025-04-05T09:40:57.131233,2025-04-05T09:40:57.131234
c8521696-9721-4a29-940c-84f2415d32f3,64f91e19-e1b2-496b-8bb0-1cf7acfaa051,f04ec1ff-911c-45e6-8876-0b1874b01419,Jane,Anderson,I,466 Moore St,,Los Angeles,CA,39145,Canada,146-478-1729,,jane.anderson70@example.com,,44d935cf-d8de-4ac8-8632-e8ce47585cba,Object 837,ca9d68fe-6a51-4f85-807e-36f9fd7045c1,Subject 335,Sarah Taylor,Rebecca Garcia,1992-05-17,Male,Single,Employed,POL747281,2015-06-25,2033-03-30,Pending,French,2025-04-05T09:40:57.131344,2025-04-05T09:40:57.131345
005fd2e4-0efd-47da-80c1-c0a558138526,043dbd9b-a045-43f2-8f39-5a02cb803127,29de507b-24da-44d3-b4f1-152907541881,Jane,Wilson,E,255 Davis St,,Houston,TX,62749,USA,610-597-5385,,jane.wilson76@example.com,wilson.jane1@example.com,c18d12c3-cc4d-462d-a0dc-803d7e8dfdcd,Object 124,4722d5c4-5969-4068-9fc6-d9ecb3f06bc1,Subject 568,Rebecca Martinez,Jessica Gonzalez,1974-10-23,Other,Divorced,Retired,POL248923,2022-10-22,2031-12-08,Inactive,Hindi,2025-04-05T09:40:57.131452,2025-04-05T09:40:57.131453
556fba60-058b-4bdb-af4f-c6298caec4c0,10edf9b7-dd16-4a9d-b950-bfd82d9e931b,68d66a94-fee5-4ca1-9c4a-8b3355b2aeaf,Sarah,Wilson,B,664 Martinez St,,Dallas,CA,42332,France,388-251-2782,,sarah.wilson70@example.com,,981a758e-d07f-49f2-8d01-1b1f87ec5fd5,Object 353,cc9027a0-c0a3-4f03-bf11-81ef4939d1a3,Subject 62,Stephanie Lopez,David Jones,1983-08-06,Other,Widowed,Student,POL654011,2019-10-10,2027-02-27,Terminated,Japanese,2025-04-05T09:40:57.131557,2025-04-05T09:40:57.131558
27c20ae5-a6cf-479b-9658-6429323efee9,0bab3608-1a82-422f-a46f-eac20174917a,5120c2f2-bba9-420d-b969-0aceddb97926,Samantha,Wilson,C,486 Anderson St,,Chicago,AZ,44625,UK,654-482-8137,857-389-2039,samantha.wilson44@example.com,,be9cc178-c727-4500-9c82-07667f8e1dd0,Object 573,457476e1-75ce-4e9d-8228-e16cb9d6ef6a,Subject 522,Samantha Johnson,Stephanie Martinez,1999-02-10,Female,Widowed,Unemployed,POL335910,2018-09-21,2031-01-24,Inactive,Arabic,2025-04-05T09:40:57.131683,2025-04-05T09:40:57.131686
24004e68-6900-4697-9b04-7dcdb9ea8ccd,7087423d-c45f-498a-8446-574bdaae8dd3,b5d4c6bd-81cc-43d3-a7cd-ce880b1c4c69,Jessica,Anderson,D,611 Garcia St,Apt 14,Houston,CA,58313,UK,874-707-8507,,jessica.anderson82@example.com,,c14f3e76-45e1-4fd6-9b89-937dca1c8607,Object 74,cdfcf37f-2f87-4478-9037-7724946679f8,Subject 133,Amanda Gonzalez,Ashley Jones,1990-06-02,Female,Single,Unemployed,POL997556,2022-05-06,2030-04-14,Inactive,English,2025-04-05T09:40:57.131842,2025-04-05T09:40:57.131844
279da566-2871-4ad3-8bd0-9373b911775c,7d952185-68e7-455f-9704-117f5d395653,2f7dad57-1a4a-4c08-b876-e9d3537089f9,Elizabeth,Wilson,F,111 Taylor St,Apt 23,Philadelphia,IL,28837,UK,930-956-1804,,elizabeth.wilson84@example.com,,0507d95d-f87a-491a-8f58-9835349ea766,Object 344,eb46f68a-1171-4398-946e-ba3459234f07,Subject 427,Ryan Taylor,Daniel Taylor,1977-08-04,Other,Widowed,Unemployed,POL799663,2022-04-13,2027-08-09,Pending,Japanese,2025-04-05T09:40:57.132068,2025-04-05T09:40:57.132071
ab932e6b-1909-4c08-bf04-0eb46aca35f6,3f7f8498-4a68-4c59-ad1a-ee18c1aaf143,5a05ae54-a5af-45d8-8155-f00b73dafff5,Christopher,Anderson,B,118 Williams St,,Philadelphia,NY,94969,Canada,150-466-5212,,christopher.anderson21@example.com,anderson.christopher69@example.com,3ac22f6f-5301-4cc5-a46a-032055f37ea4,Object 66,936bf522-c270-484b-8dc3-dcf7c3782b5f,Subject 804,David Jackson,Michael Gonzalez,1978-04-30,Male,Divorced,Retired,POL397296,2024-11-16,2027-10-15,Terminated,French,2025-04-05T09:40:57.132250,2025-04-05T09:40:57.132252
f830f4d6-b4a3-4bdf-99c0-64fa23002efd,aa495566-19fe-45e0-a1aa-88d3cb3293b8,4c57d7a0-3ad9-4c54-8961-62fe8ac3736f,Sarah,Garcia,C,174 Thomas St,,Dallas,TX,46633,Germany,919-582-7771,,sarah.garcia74@example.com,,4e630884-7b81-4f92-905e-7deeffe050e0,Object 6,ae9b5157-1702-492f-bb61-4ff585102224,Subject 429,Elizabeth Jones,David Martinez,1983-10-31,Male,Married,Retired,POL272508,2020-05-25,2033-09-07,Inactive,Portuguese,2025-04-05T09:40:57.132398,2025-04-05T09:40:57.132399
9f63fd9f-0e2b-4e17-86e6-425ac7431b1d,ff0dbb81-e842-4695-8216-fab37673a9f5,fba56aea-10a3-489e-a9a4-9c7b0a8b80cf,Sarah,Martin,G,425 Smith St,Apt 44,Dallas,CA,14600,Canada,657-104-1271,980-745-8213,sarah.martin2@example.com,,63f52bd6-d04e-4100-84c0-df4b6cd1b6e1,Object 362,ad173b1a-090c-4bfe-932d-4ac1f00d224f,Subject 476,Elizabeth Hernandez,Jessica Hernandez,1971-08-04,Female,Married,Retired,POL420476,2015-08-29,2030-07-03,Active,Spanish,2025-04-05T09:40:57.132568,2025-04-05T09:40:57.132570
0e4464b1-0276-4aef-af4a-e15b09e0659a,154c5296-8638-42b4-bab9-83dc1607f6f5,b7693e2f-f1db-4a85-a6e1-851b40fca181,Michael,Wilson,B,127 Jones St,,Chicago,PA,62479,Brazil,861-414-2165,223-664-6939,michael.wilson64@example.com,,d166b64a-ea47-4de1-9d63-479fb4ae2c1b,Object 502,b10e4824-9547-4d77-9513-298fa13e95d8,Subject 456,Amanda Davis,Andrew Wilson,1972-08-16,Other,Married,Retired,POL964317,2023-01-02,2030-10-11,Inactive,Spanish,2025-04-05T09:40:57.132786,2025-04-05T09:40:57.132789
2ca4d08e-db7b-42cd-8062-3f34fd8694d5,6ffa3372-020f-4f2f-98fb-51ab31b4965f,c1934cc7-4c67-4fe2-b163-9e66d00bb000,Joshua,Wilson,G,191 Garcia St,,Dallas,CA,60756,Germany,674-219-8088,892-592-2629,joshua.wilson68@example.com,,680d7475-fb3e-49f6-8e8b-1b087e653594,Object 805,c206d322-2b5c-4c4a-a7fc-b27c091e54b9,Subject 116,Joshua Thomas,Joshua Jones,1973-05-18,Female,Single,Retired,POL302010,2023-10-02,2029-05-28,Pending,Hindi,2025-04-05T09:40:57.132999,2025-04-05T09:40:57.133002
d33c3f97-e008-4b58-9ac9-3e3ae0330b2b,d65cc3e7-936c-4fa0-8d74-93c6a5bd8d0b,36b9c953-6398-4ca1-b85f-30bcda70545b,Jessica,Rodriguez,F,814 Lopez St,Apt 43,San Jose,CA,41424,Canada,147-744-5223,124-533-9616,jessica.rodriguez54@example.com,,cad3bd98-8698-4ac9-9bfd-2c51e2d36900,Object 483,2ffb4620-2636-426e-8691-b5b1b31d030f,Subject 804,Michael Garcia,Jane Rodriguez,1989-10-27,Female,Widowed,Retired,POL272895,2023-08-09,2028-11-30,Inactive,Chinese,2025-04-05T09:40:57.133159,2025-04-05T09:40:57.133161
bdb3c9c7-bcdb-47c8-a62f-0fec659ea919,5f990ef2-62f3-4628-b7f8-89b947d0fdda,2622febe-8852-4051-8f23-671b76c4cc8e,Jane,Davis,C,688 Jackson St,,Los Angeles,CA,91336,Germany,808-634-8777,979-753-9414,jane.davis75@example.com,,acce57ae-8828-4cb1-90d3-fc9fb6677aa0,Object 744,fbceb78b-f0cd-4759-9212-05bc5431469e,Subject 581,Samantha Davis,John Thomas,1996-06-10,Male,Single,Employed,POL184948,2024-05-18,2026-11-08,Active,Russian,2025-04-05T09:40:57.133445,2025-04-05T09:40:57.133448
5f2d9051-445d-4b41-a946-939c98804425,7ab8f9b4-4603-4ff0-9748-c65b528d9924,ee4568bf-d1d1-444c-8352-b5b792593a6d,Matthew,Gonzalez,E,270 Anderson St,,Houston,CA,91054,India,568-488-9337,,matthew.gonzalez62@example.com,,78d4875e-3af2-4f34-90b5-0a6d8cc9a05c,Object 535,04539f57-4472-4e5e-b622-e3e0572e3981,Subject 233,Samantha Garcia,Elizabeth Moore,2001-11-23,Male,Married,Student,POL390536,2018-07-11,2034-09-11,Pending,German,2025-04-05T09:40:57.133605,2025-04-05T09:40:57.133607
0a72a65f-5191-4a8c-8005-6b3e3a264c01,5df5bd65-4dcf-4fb5-8af5-3c520da37a24,0ceef2b0-0b74-4b37-a4be-936b4c00928c,Michael,Williams,I,616 Smith St,,Dallas,TX,91752,UK,102-812-4326,,michael.williams33@example.com,,92f72745-510e-4348-a349-71dd6bbf5d45,Object 216,1f1f91fe-9120-45e6-864d-e698a86bae45,Subject 538,Amanda Jackson,Sarah Johnson,1978-04-21,Male,Married,Employed,POL124427,2016-01-26,2034-05-22,Inactive,Spanish,2025-04-05T09:40:57.133705,2025-04-05T09:40:57.133706
0a314098-a336-42b7-b086-5745bebe1bea,0df46e59-5d96-44be-82b8-c54d78a1cdfa,bfc05561-1c54-44c3-8511-39909df560bb,Sarah,Hernandez,G,218 Lopez St,,Chicago,PA,59183,China,809-185-4996,,sarah.hernandez54@example.com,hernandez.sarah86@example.com,2c8de6e7-8304-4d42-ab27-fb0732eb9ea2,Object 843,d16501df-4b32-4730-9e70-34df2f9f76ce,Subject 425,Joseph Brown,Amanda Smith,1968-01-27,Female,Married,Unemployed,POL813015,2025-01-23,2030-01-10,Inactive,Japanese,2025-04-05T09:40:57.133792,2025-04-05T09:40:57.133793
b980f219-1509-4704-9fad-22c37cb9079d,8e9f5419-66c5-4c2b-b487-268457c18999,66230b09-1901-4a14-a209-3f321fb99ba5,Joshua,Johnson,F,540 Jones St,,San Antonio,TX,27132,UK,330-722-2869,577-509-9493,joshua.johnson93@example.com,johnson.joshua45@example.com,8a8451ec-a46c-408b-be59-2bb812418a36,Object 240,c43c69ea-a07b-47a3-986c-c8bab7c4535a,Subject 1000,Amanda Garcia,Sarah Rodriguez,1973-01-31,Other,Married,Unemployed,POL279884,2015-12-20,2026-04-18,Inactive,Japanese,2025-04-05T09:40:57.133895,2025-04-05T09:40:57.133897
