id,memberId,groupId,firstName,lastName,middleName,addressLine1,addressLine2,city,state,zipcode,country,phoneNumber1,phoneNumber2,email1,email2,objectId,objectName,subjectId,subjectName,fatherName,motherName,dateOfBirth,gender,maritalStatus,employmentStatus,policyNumber,coverageStartDate,coverageEndDate,memberStatus,preferredLanguage,createdAt,updatedAt
e12f4794-4dfc-44b2-84e4-064db561c09f,400e600f-8aeb-4621-92ec-ae2c3f20e835,d882fbfd-495b-4c83-bfbf-9b79f50ac4d5,Elizabeth,Jackson,C,497 Smith St,,Dallas,NY,35266,USA,999-679-5131,581-277-5387,elizabeth.jackson39@example.com,,2e496d44-fdf8-4626-a1f0-650393282461,Object 415,c4cde05a-76ae-409b-ac73-a87848059f7c,Subject 633,John Garcia,Sarah Miller,1981-01-25,Male,Widowed,Unemployed,POL189448,2019-05-15,2030-11-19,Active,Spanish,2025-04-05T09:40:54.455379,2025-04-05T09:40:54.455382
9e6fd052-bcc3-40c7-b23f-02843b742472,4546b1fe-281c-4885-920c-54b348ad5591,832766c5-71c0-4625-98c9-fdd167b64b28,Amanda,Garcia,A,979 Lopez St,,Los Angeles,CA,36526,UK,773-729-2978,,amanda.garcia17@example.com,,ba1e16a8-aa58-4b6c-aaf1-fe458063a516,Object 180,615f6a26-6392-4781-b4ed-66f7763c0f56,Subject 250,Jessica Brown,Sarah Davis,2001-10-02,Other,Widowed,Unemployed,POL220327,2020-01-05,2033-10-23,Terminated,Arabic,2025-04-05T09:40:54.455567,2025-04-05T09:40:54.455569
66e0621a-3088-42de-a573-ae517d584913,62a49044-1780-4d91-a9a9-2897ceac004f,f8d64906-47e6-4e80-ada0-6ecd12f1d0b7,Elizabeth,Brown,H,780 Davis St,,New York,CA,57929,India,829-232-2405,,elizabeth.brown92@example.com,,30689123-ddd2-436d-aae2-a520465090c8,Object 542,ae211cb0-d775-4a91-9b0f-2d69cafd490a,Subject 885,Joshua Gonzalez,Rebecca Gonzalez,1983-12-12,Male,Widowed,Student,POL370825,2019-11-24,2028-06-03,Terminated,Hindi,2025-04-05T09:40:54.455748,2025-04-05T09:40:54.455751
840189a2-6634-418b-9c21-26882eb7619f,f4ebfc82-286a-473d-8e2a-3ee573a7764a,af811d53-d6a2-4e9a-a04f-22db119038da,Sarah,Jackson,H,279 Johnson St,,San Jose,TX,61511,Canada,624-143-4956,,sarah.jackson77@example.com,,fe10eb2d-e062-42fb-8443-1ec1da101ddd,Object 872,64cc12f7-b50c-492c-9298-2599f2107b6e,Subject 229,Sarah Smith,Matthew Lopez,1977-11-03,Male,Divorced,Student,POL947434,2016-06-16,2028-09-26,Terminated,Portuguese,2025-04-05T09:40:54.455908,2025-04-05T09:40:54.455909
f26c8a24-c5e3-47bd-b316-50cd5ff099eb,f17d6771-c203-4ae9-b42f-8ccbab6ad363,5ae21810-1c39-4fc5-883b-b1e781e52848,Stephanie,Brown,D,434 Moore St,,Dallas,TX,20927,China,603-343-9847,,stephanie.brown52@example.com,brown.stephanie47@example.com,88e3f01b-65c4-4b53-8c29-b7a539fd5496,Object 485,791fc53e-50c1-434e-a27a-571d012bd8cb,Subject 792,Daniel Martinez,Christopher Lopez,1985-09-15,Female,Widowed,Employed,POL552881,2015-06-18,2028-05-20,Active,Japanese,2025-04-05T09:40:54.456058,2025-04-05T09:40:54.456061
87047cf7-98c1-4fb4-90d6-b0fc46556be7,b9f0d19e-2b4f-4222-93b9-cb0174186e22,7ec453ad-a5bc-49e6-b348-30cb1e528874,Sarah,Taylor,E,559 Davis St,Apt 11,San Jose,CA,54416,Brazil,599-745-8460,,sarah.taylor1@example.com,,b0cc6805-4dc8-47c4-afe2-af341c8f11be,Object 907,229ba7cf-c227-4204-a76f-9e1d58937b8b,Subject 990,Stephanie Gonzalez,Ashley Brown,1965-12-06,Female,Married,Retired,POL947742,2016-11-24,2033-02-27,Inactive,Arabic,2025-04-05T09:40:54.456212,2025-04-05T09:40:54.456214
ce9202c6-c741-4fdd-81a1-b936fed63d76,e100cad0-73ea-45c3-a28e-27364ce68e8e,6c598a53-23ac-4ed2-9da0-3d0778e2d945,Joseph,Garcia,E,209 Gonzalez St,,San Antonio,IL,32173,India,939-846-6527,,joseph.garcia45@example.com,,0c45129d-0484-4bcb-94b4-2c8ddc65c612,Object 476,7c96185d-6ff8-4299-aa8d-2410dd50ce48,Subject 8,Samantha Wilson,Matthew Lopez,1974-10-21,Male,Widowed,Student,POL275305,2022-12-31,2028-01-12,Terminated,Arabic,2025-04-05T09:40:54.456371,2025-04-05T09:40:54.456373
ebf2bdb9-c06a-45ff-a2bb-4696f8df2965,2d27f0df-cc31-4c6d-8b70-8047755d7184,0294f812-24f3-499d-9f73-73e913c20ad8,Stephanie,Moore,E,804 Wilson St,Apt 14,Chicago,IL,10908,Canada,372-138-7649,,stephanie.moore73@example.com,,8d446a81-9c57-4f76-9c00-66a251911524,Object 653,575b6452-a6f8-405a-805f-fa288b66a00c,Subject 579,Jane Lopez,David Anderson,1967-04-16,Male,Single,Unemployed,POL469019,2025-02-10,2032-06-23,Inactive,Japanese,2025-04-05T09:40:54.456548,2025-04-05T09:40:54.456552
b53cde5a-0776-4e4c-b814-a1eb7d62ee27,9b8e8d0f-a2e4-41fa-9b4a-c753fd39d7cc,f2bb6363-c339-4d18-b679-292ddc98ee5e,David,Wilson,H,941 Lopez St,Apt 14,San Diego,CA,55297,China,408-557-1256,,david.wilson86@example.com,wilson.david30@example.com,72cb2eaa-5516-4f07-8bcd-74778dbcff76,Object 997,27eac7f7-1f58-44ec-95bc-4b75177bed56,Subject 325,Ashley Martinez,Stephanie Wilson,1995-08-21,Other,Married,Student,POL495591,2019-05-20,2027-03-17,Active,French,2025-04-05T09:40:54.456752,2025-04-05T09:40:54.456756
be00db41-e3c0-4142-b4b6-35028aeb112a,d5177a53-ad9c-4985-9e36-4fda3c6ef3fc,ff98d3ea-7929-4201-b18c-e7843eeb8d8e,Daniel,Miller,H,938 Davis St,,New York,CA,76347,Germany,803-281-3663,,daniel.miller65@example.com,miller.daniel14@example.com,0edc3252-4ad0-46da-996e-5fdb9ba97a6d,Object 788,2e36ee02-03b3-4452-b4e0-f713029b5cc1,Subject 889,Amanda Lopez,Amanda Moore,1981-04-13,Male,Widowed,Student,POL560907,2016-08-27,2033-07-05,Terminated,Portuguese,2025-04-05T09:40:54.456932,2025-04-05T09:40:54.456934
3b190a16-4bba-4320-8ac0-a18ba6e54778,66a5aa1b-e141-4a77-8dcf-35ddc32d7b57,6fdc533f-cfce-445b-b8b1-6ee394605b66,Rebecca,Hernandez,D,345 Martin St,Apt 7,San Jose,NY,72308,Germany,141-382-5138,882-129-9441,rebecca.hernandez49@example.com,hernandez.rebecca90@example.com,2e35bd6a-f832-4c42-b999-2be211929387,Object 439,6d80e6cf-f7c9-4379-9845-650de5d0ca33,Subject 377,Christopher Hernandez,Stephanie Wilson,1979-09-02,Female,Married,Student,POL838773,2019-09-16,2030-10-10,Pending,German,2025-04-05T09:40:54.457087,2025-04-05T09:40:54.457089
2ad4705a-1c8b-4bb4-a656-fcafb40191ed,1c546a4a-aa38-4243-a4b0-a969fd400588,88c032f2-654f-4bdd-b3b6-a5b44a7c0455,David,Jones,E,836 Jackson St,Apt 6,Chicago,PA,75755,Japan,389-121-2516,,david.jones1@example.com,,0e7ba3e9-71bd-4eb3-9444-132fb4e7bf90,Object 416,f10d8f21-ad67-455a-9453-1b58e1815e38,Subject 894,Samantha Jackson,Emily Jones,1999-12-29,Male,Widowed,Retired,POL736103,2024-09-26,2033-04-11,Inactive,Arabic,2025-04-05T09:40:54.457245,2025-04-05T09:40:54.457247
d9bd9657-a1b3-4012-b466-d4f0f86700ca,0905b224-9547-41c1-9e60-c7acba9b4e68,70b12c60-5057-413d-846b-b9e082e3aabd,Matthew,Anderson,I,292 Williams St,,Phoenix,TX,90285,Germany,440-745-5060,,matthew.anderson82@example.com,,20b0f563-efee-43c9-8d6a-32b34b705273,Object 89,d0430879-ebac-4c85-a7a5-9c885e29974c,Subject 976,Sarah Miller,John Anderson,1996-03-01,Other,Widowed,Retired,POL719938,2023-07-04,2032-05-19,Active,Arabic,2025-04-05T09:40:54.457413,2025-04-05T09:40:54.457415
2b50bff8-7b45-451e-bee6-520a414bde6c,d88793d8-36fb-4167-af9e-dc5a50a1619d,a1ca3228-8c26-4a93-b8e8-78faa8415992,Emily,Wilson,G,182 Martin St,,Dallas,TX,11894,China,278-360-7439,224-967-7991,emily.wilson27@example.com,,42f92be7-06bb-4205-90dc-a1521d5bcdf6,Object 197,961169af-a4ac-4c8d-9057-1dc8a9d2b19f,Subject 72,Samantha Anderson,Joseph Davis,1986-11-29,Female,Single,Unemployed,POL388410,2025-01-05,2025-10-27,Active,Japanese,2025-04-05T09:40:54.457643,2025-04-05T09:40:54.457646
a7670d18-ad3d-4246-91d5-4efdec131dc7,6adb28d0-a2dd-4f80-b960-a7f144a3f263,096f9126-76d8-4e13-a3d5-6c3cba7e5c50,Samantha,Miller,A,145 Garcia St,,San Diego,CA,79970,France,408-319-1456,,samantha.miller91@example.com,,2c7b07c4-9809-4af3-b604-48933272ff0a,Object 671,b4c475c5-0948-46f0-87ba-626d042172ae,Subject 304,Samantha Moore,Matthew Martinez,1992-03-23,Other,Widowed,Retired,POL735990,2017-12-24,2027-01-18,Inactive,English,2025-04-05T09:40:54.457855,2025-04-05T09:40:54.457858
cf980952-d4c3-4687-807a-b48c3e207ac1,d5fe8de9-562b-4aa3-a1be-d00394554934,943c0acd-b150-4391-9ba0-1fd2c081def7,Samantha,Anderson,E,212 Garcia St,,Los Angeles,CA,29521,China,887-161-7573,,samantha.anderson32@example.com,,5c9b0f92-6d63-47b9-a4c1-e6229938aa0f,Object 760,2ac08bd3-5a3f-4f76-a875-ac4cf5be89c0,Subject 170,Amanda Gonzalez,Matthew Martin,1969-05-25,Other,Widowed,Retired,POL762950,2019-11-24,2028-05-28,Terminated,Hindi,2025-04-05T09:40:54.458027,2025-04-05T09:40:54.458029
c1ab7fd4-3a7a-4301-90bd-581c0ded7eeb,48906e3e-4965-4b4f-a0e6-50df8afa44b9,259f9159-b6d1-4a78-8258-09d3a30ae230,Elizabeth,Johnson,G,199 Taylor St,,Philadelphia,CA,89415,Canada,428-957-9734,,elizabeth.johnson30@example.com,,9bdcf0e1-11ba-42d9-afe5-07a60ee2d428,Object 712,05ee9cda-8f6a-4350-8ff9-f586a52d7190,Subject 285,Christopher Martinez,John Jones,1986-04-18,Other,Widowed,Employed,POL799834,2022-12-04,2030-01-07,Active,German,2025-04-05T09:40:54.458162,2025-04-05T09:40:54.458163
1c6ced7b-7113-4850-8ce5-299a1899a9ec,277a7727-3458-4587-8d04-a3bd078666f4,dbcde44b-648f-464c-ad3b-3d7862870285,Stephanie,Wilson,E,718 Rodriguez St,,Philadelphia,TX,27144,Japan,232-944-2696,966-485-7676,stephanie.wilson21@example.com,,cb32bcca-b147-4292-8d6b-54dd2b06f009,Object 918,5ad8bee2-ceb8-4342-a5b0-179e60446c1e,Subject 558,Michael Johnson,Stephanie Williams,1975-10-24,Other,Married,Employed,POL169475,2021-11-21,2026-10-03,Terminated,Spanish,2025-04-05T09:40:54.458445,2025-04-05T09:40:54.458447
270ce668-0f89-4bd5-bdf1-3f9bffa3912b,40882914-5ffb-420c-bc30-77fd7b91f44f,8a552034-6bfd-4767-8861-9e6a98e2a3ad,Michael,Gonzalez,C,463 Garcia St,,Houston,PA,39451,Brazil,200-414-5191,,michael.gonzalez57@example.com,,925b05a9-b621-47c8-8800-8c866cf6fd94,Object 91,34129a49-63b2-4f5f-b0bc-928260c97d3e,Subject 323,Emily Garcia,Ashley Taylor,1975-11-14,Other,Married,Retired,POL111404,2018-10-09,2034-08-22,Terminated,French,2025-04-05T09:40:54.458593,2025-04-05T09:40:54.458595
9bf8052b-32dd-45d0-a6e0-701c4f7aa2cf,2dfbe2b4-5e50-4787-abf1-de3c66654e1a,dfce594a-afb9-4aa8-b9f5-d8e044268736,Christopher,Jones,H,266 Jackson St,,New York,TX,37751,Australia,884-440-9447,904-426-9059,christopher.jones91@example.com,jones.christopher16@example.com,3d4832c8-66c4-4246-8745-a9e04806d05f,Object 168,8d8bf238-e962-416a-a88d-3274b2246d82,Subject 611,Ashley Moore,John Wilson,2002-06-16,Other,Widowed,Unemployed,POL884080,2021-11-18,2026-04-28,Terminated,Spanish,2025-04-05T09:40:54.458875,2025-04-05T09:40:54.458879
b5340f0c-2caf-4157-83bf-e7ffccb16f33,00d17b9b-b2a0-46ac-accb-64c0f0a9834d,df3f6d22-a587-4846-8474-1f3f25ed8236,Stephanie,Davis,F,374 Brown St,Apt 18,New York,TX,67402,UK,906-657-8991,815-585-8868,stephanie.davis70@example.com,,2f434457-19e8-4b74-9b4b-d3f7ab82c903,Object 972,53feeb5d-6261-4a56-a52e-887d3ef50b21,Subject 926,Matthew Johnson,Ashley Moore,1965-06-23,Other,Single,Employed,POL992503,2021-07-07,2031-12-19,Active,German,2025-04-05T09:40:54.459121,2025-04-05T09:40:54.459124
e8563e7e-a8e5-4dd4-8163-4438d75b0e77,af9b68eb-cb27-4701-84b3-8fbeb9d3aac9,f2471a2f-8670-44cd-b262-ddd26177ae93,Stephanie,Garcia,B,437 Taylor St,Apt 41,Chicago,CA,86271,UK,319-941-5727,,stephanie.garcia57@example.com,garcia.stephanie6@example.com,52e20527-fbe3-40fc-89a0-83456c0bfe59,Object 398,c3cac480-4bb1-48a5-8a23-2a485a6faa4e,Subject 966,Ryan Wilson,Matthew Moore,1988-11-25,Male,Widowed,Student,POL728179,2018-01-12,2035-01-12,Inactive,Chinese,2025-04-05T09:40:54.459333,2025-04-05T09:40:54.459337
ce07e07a-93d5-4efa-80dd-e5288f3b4041,d6370a05-e279-4834-96c5-4acf160b3c14,61accb34-bbe7-4700-9b1d-4ad7f5fd6f11,David,Anderson,H,612 Davis St,Apt 4,Dallas,TX,40583,China,685-874-1672,392-582-9683,david.anderson50@example.com,,0e00ef92-cde3-4c94-9bbe-250cbc10f0cb,Object 703,25ec3287-d705-4343-80bf-0a02624144d1,Subject 733,Matthew Williams,Amanda Jones,1997-08-17,Male,Divorced,Unemployed,POL536234,2020-11-14,2029-12-09,Active,Arabic,2025-04-05T09:40:54.459511,2025-04-05T09:40:54.459513
f0c33e80-f861-4e11-9d0d-67975acceadc,9e60c8f4-b8c9-4d40-86c8-4c3bffde3cbd,4725ceaa-3abd-42e1-8219-947de86c759b,Christopher,Davis,C,938 Martin St,,San Antonio,AZ,97852,France,290-462-7784,,christopher.davis87@example.com,davis.christopher45@example.com,d7ddf5f4-368a-45fc-82d5-46215bbc212a,Object 838,f2b57266-8156-47ce-a01e-88656728ec2f,Subject 830,Emily Williams,Jane Williams,1979-07-04,Male,Widowed,Student,POL452599,2021-01-09,2027-03-01,Active,Hindi,2025-04-05T09:40:54.459666,2025-04-05T09:40:54.459667
ed366f4f-ce0f-4b64-b577-ba798410b557,b7a04171-a9be-49be-a0b5-8b25019bc7d5,f0292e63-80b6-4e75-82ef-d5b819e00678,Sarah,Moore,H,289 Rodriguez St,,Phoenix,CA,75191,UK,698-646-8196,846-593-5148,sarah.moore3@example.com,moore.sarah65@example.com,b14b3260-ff99-4651-9e27-452850f36ea7,Object 793,8be3d24c-dc15-4843-bbda-4ebbfde0bc4d,Subject 983,Andrew Taylor,Jane Jones,1986-02-13,Female,Divorced,Retired,POL177436,2023-01-04,2029-12-06,Inactive,German,2025-04-05T09:40:54.459874,2025-04-05T09:40:54.459877
cefdbfe9-3c38-4b0b-84c5-54d2abf27d30,7b6f08b9-74ed-4491-801b-4e080e4a9630,4a8a5db1-202c-410a-9208-f2c5541b19c0,Joshua,Miller,G,299 Miller St,,Chicago,IL,89309,Canada,402-321-4864,,joshua.miller55@example.com,miller.joshua49@example.com,1c8619de-e59e-47bf-8c86-0ee4f5f1be66,Object 725,081b2d1f-95a4-409c-9a55-b942a791e9dc,Subject 296,Ashley Davis,Christopher Moore,1985-06-25,Male,Widowed,Employed,POL668510,2025-01-16,2027-02-28,Pending,Chinese,2025-04-05T09:40:54.460064,2025-04-05T09:40:54.460066
aa3a73e9-cb2a-4fd5-8e27-26fbb8b63ea1,dac43c18-8b82-49ff-85f6-7ce743313856,18e97873-513c-4237-bbff-da0732eafa3d,Amanda,Wilson,J,894 Wilson St,Apt 35,Dallas,AZ,57461,Australia,407-310-9030,,amanda.wilson9@example.com,,9ad32a16-7a9f-4a5b-bcd7-aa811c071b41,Object 487,4130c879-b917-463e-924d-cd49ce48939a,Subject 596,Ryan Williams,David Johnson,1975-11-21,Other,Single,Unemployed,POL325526,2017-06-01,2032-02-20,Terminated,Hindi,2025-04-05T09:40:54.460203,2025-04-05T09:40:54.460204
b03ffe0c-2d40-420e-9d33-2c42b1a280a1,5c709467-4092-43d0-980c-d49fd01cd62d,58cec166-2cf6-4537-8fae-19e6114ecabb,Matthew,Brown,J,906 Jones St,,Chicago,NY,95078,UK,571-603-1370,,matthew.brown31@example.com,,b1620747-0c9c-462b-8f15-2e8253dc807a,Object 14,0fef2693-fc0f-4112-8b16-cc34637650a1,Subject 436,Christopher Davis,Amanda Williams,1987-05-07,Female,Widowed,Employed,POL377491,2017-01-23,2031-12-22,Active,Portuguese,2025-04-05T09:40:54.460351,2025-04-05T09:40:54.460354
006df5e1-cba7-4ba0-bfed-1a587078aaf7,10594001-61c8-4baa-a1a1-d4fbf19f7b02,c2ff17c9-b6e8-458e-9c78-2cd45f3b70a5,Ryan,Taylor,F,241 Anderson St,,San Jose,IL,98247,USA,482-629-6255,595-866-2142,ryan.taylor95@example.com,taylor.ryan56@example.com,3e186ce0-3941-41f1-88da-ce51ebbdc0c5,Object 323,84361145-5615-43d5-b457-a4384ea9e1b5,Subject 991,Jane Jones,Joseph Davis,1968-12-10,Female,Widowed,Employed,POL676741,2021-02-08,2030-02-03,Inactive,English,2025-04-05T09:40:54.460523,2025-04-05T09:40:54.460525
5c539fd3-2701-4564-8e10-3cdfd7059d2c,5663914d-0fda-4d2d-9948-dea863c8638a,46f60ab3-97c5-4deb-8efb-6a0843a7e8dd,Samantha,Moore,F,948 Johnson St,,Chicago,CA,76894,Brazil,658-746-8639,206-181-7839,samantha.moore22@example.com,,b3088d01-39ce-4065-af3f-d9ffc7925b95,Object 428,b9ce9118-56dc-4d4c-a495-3b9c454dee6b,Subject 481,Samantha Jackson,Stephanie Miller,1984-04-20,Male,Widowed,Unemployed,POL218679,2018-08-18,2027-09-12,Active,Arabic,2025-04-05T09:40:54.460667,2025-04-05T09:40:54.460669
e38741ad-ea5b-4dd1-aa7b-f1607efba875,33d02957-c059-43c5-a78f-c58e047b8545,2ecc8980-ce16-4c79-913b-d651e02cd5be,Christopher,Rodriguez,I,891 Taylor St,,San Antonio,PA,61442,Japan,386-309-9899,,christopher.rodriguez68@example.com,,365af6ef-39c8-4c3e-8ab8-590354048a4f,Object 592,64e3584f-6a6c-482e-b4ea-b4539afb6de4,Subject 329,Matthew Martin,Sarah Martin,1975-01-20,Other,Married,Employed,POL477739,2021-12-13,2025-10-27,Inactive,Spanish,2025-04-05T09:40:54.460768,2025-04-05T09:40:54.460769
9f1dc8af-dd3d-4538-aa78-e43ff19e8382,541a7b39-9076-48c5-9915-73e80c4f13c5,045a1626-b43e-47ba-b5e3-836282144efc,John,Smith,C,984 Moore St,,San Antonio,TX,26049,Brazil,477-880-5574,881-505-7861,john.smith74@example.com,,0be44a0b-c348-4b21-9b6c-69d1cf66a0ec,Object 632,4c407404-ab87-42a5-ba49-291f124ac59f,Subject 205,Joseph Lopez,Sarah Garcia,1969-06-12,Male,Single,Student,POL753026,2022-12-05,2026-11-10,Active,English,2025-04-05T09:40:54.460879,2025-04-05T09:40:54.460881
f47e4161-47e4-423c-9043-bd1f45ae0b58,c5a08270-4ddb-4bcc-b981-6723ebabf467,0d041f7a-605b-4815-b9aa-abe3429cb665,Daniel,Jackson,F,217 Johnson St,Apt 30,Los Angeles,PA,47651,India,154-272-3639,,daniel.jackson26@example.com,jackson.daniel85@example.com,14119ff5-fc82-47a1-9d46-7f64213c094b,Object 773,51e1711b-7e3a-4a10-8ef1-aa4cbd20dafc,Subject 22,Ashley Williams,John Miller,1988-10-31,Other,Married,Retired,POL806295,2020-02-18,2034-08-07,Terminated,Spanish,2025-04-05T09:40:54.460977,2025-04-05T09:40:54.460978
a78e520d-1411-4c50-a84f-030bdcff0a5b,b0e2dea7-5c73-4663-90af-7deb504325d1,142b35e9-4d6b-488f-b8c2-98c31123b5fd,Samantha,Wilson,J,983 Jackson St,,San Jose,TX,10707,France,317-383-3691,,samantha.wilson17@example.com,wilson.samantha30@example.com,df042906-1269-4eaf-9b88-2a5376b1ea57,Object 44,5caf5ba7-6474-40a0-90c2-fd555a6565d7,Subject 808,Amanda Martinez,Ryan Jones,1999-04-16,Other,Married,Retired,POL830163,2020-05-01,2033-05-19,Terminated,Japanese,2025-04-05T09:40:54.461086,2025-04-05T09:40:54.461088
96407983-a42d-48e8-bbc4-43d396c044ed,e1c04634-5a06-45c1-ac58-9eec43fa80ba,e9e5b40c-1aa7-4ab6-9186-117aac868d2a,Joseph,Taylor,I,508 Thomas St,,Phoenix,PA,82292,India,923-364-5895,,joseph.taylor71@example.com,,ca3aaba8-c11d-40f6-8e42-f28f179d57cf,Object 615,66463179-956f-4f81-af05-3a1ca0ecc42e,Subject 307,Emily Johnson,Amanda Jones,1996-04-16,Female,Divorced,Unemployed,POL877891,2018-05-23,2032-12-26,Pending,French,2025-04-05T09:40:54.461276,2025-04-05T09:40:54.461277
56a0cd91-95c1-41d4-a831-db173111282b,6ecb4438-e93f-4d14-a8a3-dbfb7ebff73b,baa9630c-240c-49f9-b840-1872d9b8711a,Stephanie,Martin,A,613 Hernandez St,,Los Angeles,NY,66875,UK,596-687-9842,571-995-4258,stephanie.martin32@example.com,martin.stephanie4@example.com,3dde1745-60e4-4f0a-a39a-c26206c893fe,Object 862,871106f8-760d-44e9-974d-f7fd3ba05a4e,Subject 70,Ryan Johnson,Ryan Brown,1980-05-31,Other,Widowed,Unemployed,POL283822,2021-05-10,2032-07-09,Active,German,2025-04-05T09:40:54.461388,2025-04-05T09:40:54.461390
709b94fb-1826-43eb-aced-84b08fa6319b,f206d2fd-57fc-482e-bed1-942be2a63ff1,19bf7ad9-4c0a-438c-aebe-59f16feccb8c,Emily,Martinez,H,625 Davis St,,San Antonio,NY,94874,Canada,415-832-6115,265-357-9577,emily.martinez93@example.com,martinez.emily35@example.com,e7b8c6d3-4b87-4ab6-9c52-0c3f886266bf,Object 103,aa147fe2-b413-49e4-a74a-1839930c27c7,Subject 288,Stephanie Lopez,David Jackson,1995-07-07,Other,Single,Student,POL895310,2025-03-07,2028-02-05,Terminated,German,2025-04-05T09:40:54.461490,2025-04-05T09:40:54.461491
d5c69cc4-1ff0-48a3-9d0f-96acb7a7f361,f649f7c2-622a-4469-b782-d03000e6003a,51ba6ab8-8083-4024-9ca8-2f430bd814d6,Emily,Davis,E,347 Martinez St,,Los Angeles,AZ,85287,France,624-878-6810,784-348-1288,emily.davis48@example.com,davis.emily33@example.com,eab0ce96-a72a-477c-8ffc-3ef16b55b5ce,Object 815,d9c5fe57-49cd-4804-a4a7-874492286489,Subject 317,Ashley Anderson,Matthew Johnson,1989-05-21,Other,Widowed,Unemployed,POL874105,2019-07-13,2034-05-15,Pending,Portuguese,2025-04-05T09:40:54.461574,2025-04-05T09:40:54.461575
51d08bd3-05b7-466f-af13-341636d28324,9f9d7b40-96c5-4753-81a8-53deb21ca9bc,cf2db493-1df2-4ebd-b875-5467f4dc9b42,Amanda,Hernandez,B,235 Wilson St,Apt 20,Philadelphia,PA,98826,Germany,776-905-9645,,amanda.hernandez87@example.com,hernandez.amanda22@example.com,4b8b8823-b4a8-4038-a3b6-40f8bfd63bbe,Object 608,8aee9d20-877d-4c73-a69e-262c015a3b03,Subject 506,Jane Gonzalez,Christopher Garcia,1981-04-29,Male,Married,Unemployed,POL560678,2018-10-15,2033-11-22,Active,German,2025-04-05T09:40:54.461702,2025-04-05T09:40:54.461704
a60729e6-7d51-492f-87a3-efb987d5e490,797edd2e-28d5-477e-864e-e9693a850be0,c5f1c442-fc8e-422d-a8ab-9b4e3ad1fb91,Daniel,Jackson,A,538 Thomas St,,Houston,TX,55753,UK,712-486-1756,,daniel.jackson19@example.com,,ea437deb-e66a-49f4-9a12-906df08aa1fe,Object 583,f4af17b2-12ea-4eed-8aa4-cd2baf4af9df,Subject 9,Sarah Smith,Michael Taylor,1969-04-23,Female,Divorced,Retired,POL189492,2017-03-08,2027-03-30,Active,Portuguese,2025-04-05T09:40:54.461833,2025-04-05T09:40:54.461834
8188b5c2-1ea8-4089-8831-9dccb959a6a3,db6c83eb-20d6-4739-bc54-98b79bb3228b,31596093-31c8-415c-9010-57243e393296,Andrew,Martin,E,329 Martin St,,New York,NY,83544,Canada,823-268-3888,,andrew.martin57@example.com,martin.andrew43@example.com,f6b86b9b-b54f-4fde-b3e9-b3dd1358f90f,Object 862,3841efc7-1fa4-4569-8e91-1231d97abd9c,Subject 48,Emily Moore,John Thomas,1973-10-17,Male,Divorced,Employed,POL553148,2018-02-07,2033-01-22,Pending,Chinese,2025-04-05T09:40:54.462053,2025-04-05T09:40:54.462057
2afea4af-59b4-4d53-bc5a-4ac4ab03989c,e3655694-de13-4d48-b3f2-0ffae094e800,64ba67bc-3bf0-4980-b919-a0019383b260,Samantha,Gonzalez,A,202 Hernandez St,Apt 38,San Antonio,TX,88629,Japan,509-167-1642,981-272-7906,samantha.gonzalez79@example.com,gonzalez.samantha49@example.com,06ef4cfc-5e8f-440a-89b3-1329739174ab,Object 614,4b265da9-6e75-4e96-9775-e25e1b0e5f8f,Subject 123,Ashley Jones,Daniel Taylor,1981-01-08,Other,Married,Unemployed,POL708555,2022-09-27,2033-02-12,Pending,English,2025-04-05T09:40:54.462239,2025-04-05T09:40:54.462241
b93574d4-9d8b-4bc0-af32-031c0f6ccc2e,f4a328cd-49ab-4ad6-91de-4ef9682dd241,85c31507-3cf3-4b99-a9c7-277573816643,Emily,Moore,C,387 Martin St,Apt 40,Philadelphia,CA,38903,Germany,755-144-3260,792-759-6585,emily.moore3@example.com,,31c1b988-b208-4eff-82c3-4ae30862c0ee,Object 659,9bb2cbbd-055d-4bdf-8dca-9b6b2305c5f3,Subject 698,Jessica Taylor,Michael Miller,1995-09-20,Other,Single,Employed,POL391595,2017-02-24,2028-11-02,Terminated,Chinese,2025-04-05T09:40:54.462394,2025-04-05T09:40:54.462396
cba761a3-2ba1-4c6b-8298-0b95f13fc0f9,b887df67-b8ec-4ee6-b5ca-4cd6f7647a94,c748d44f-f35e-4fa1-af55-76f0e4138d0e,Joshua,Johnson,G,962 Johnson St,,San Antonio,CA,58264,Canada,966-771-6416,258-801-3903,joshua.johnson62@example.com,,766114da-1953-40da-94b5-00db13cf004f,Object 327,e829fe28-669c-4e2d-a8e3-285dc0ed91b1,Subject 442,Daniel Wilson,Andrew Martinez,1993-06-29,Male,Single,Student,POL393016,2020-02-28,2031-08-10,Terminated,French,2025-04-05T09:40:54.462534,2025-04-05T09:40:54.462536
