id,memberId,groupId,firstName,lastName,middleName,addressLine1,addressLine2,city,state,zipcode,country,phoneNumber1,phoneNumber2,email1,email2,objectId,objectName,subjectId,subjectName,fatherName,motherName,dateOfBirth,gender,maritalStatus,employmentStatus,policyNumber,coverageStartDate,coverageEndDate,memberStatus,preferredLanguage,createdAt,updatedAt
f05c792e-b65c-4a7a-a475-fca5d68d9db6,f4fca8bf-c796-4311-9d6c-114fc5ae2b5b,48de9b0a-4460-40bc-9951-9a3157bcb8f8,Sarah,Wilson,A,940 Garcia St,,Dallas,TX,76925,UK,678-475-9445,,sarah.wilson34@example.com,,7888d0cf-122e-4a49-8739-80d3a05744b0,Object 362,a7828718-c55c-4599-969c-d392c193c718,Subject 479,Joshua Martinez,Rebecca Taylor,1974-07-26,Male,Married,Retired,POL558122,2024-05-13,2033-05-25,Inactive,French,2025-04-05T09:40:49.045933,2025-04-05T09:40:49.045935
bf8747e3-b91c-4989-9bee-4b58b41b4611,7d7f20c7-bdb5-4f44-ad9d-76db83f06fe8,500d71d4-d446-42c2-a7e9-db61198bf09b,John,Jones,A,717 Jones St,,San Jose,IL,12689,India,682-978-8808,657-230-3678,john.jones61@example.com,,db2394c7-46d9-43bd-a9c5-32c051d02b47,Object 743,53dfecd1-d7c8-4ecd-b9a7-25efc118f1a4,Subject 242,Matthew Johnson,John Rodriguez,1995-04-27,Male,Married,Unemployed,POL832406,2016-11-07,2031-05-30,Inactive,Arabic,2025-04-05T09:40:49.046030,2025-04-05T09:40:49.046032
8160bfaf-e19e-459d-ab0f-8e131e43166e,9428529b-b470-4753-9e49-a12bd9b4c889,3ad0ac41-1354-4803-88b4-b09ba0f77c58,Stephanie,Miller,H,727 Williams St,Apt 29,Los Angeles,IL,98518,Brazil,763-119-9853,433-729-8101,stephanie.miller62@example.com,,2d1ba995-e154-4e6a-aac6-2da3c0eb03c4,Object 560,52340437-d4d8-4ea6-bd40-3d779e390f87,Subject 200,Samantha Lopez,John Garcia,1988-08-19,Other,Single,Student,POL701332,2016-03-22,2033-03-28,Active,German,2025-04-05T09:40:49.046114,2025-04-05T09:40:49.046115
0ea44bd2-6c0b-48d6-aa3c-b7ff267aa2f6,d7320e32-9d06-4cd7-a15b-b578f7f27b0e,4e410e34-75d5-4f05-9432-06558c669bfc,Andrew,Martinez,A,800 Martin St,Apt 45,San Antonio,TX,70328,India,932-333-5452,,andrew.martinez10@example.com,martinez.andrew9@example.com,a5225b91-402e-401e-9b62-ba1b1102652e,Object 290,1716f5a9-41d9-47db-9e83-4b6769b4394f,Subject 820,Emily Brown,Michael Thomas,1996-01-11,Other,Widowed,Retired,POL973257,2019-04-24,2026-09-17,Inactive,English,2025-04-05T09:40:49.046222,2025-04-05T09:40:49.046223
a58b61c3-494f-4910-ad95-99fdf007463d,0491c2bb-3cd2-4de8-9a61-3e40ff54e048,a3992b9c-008b-4956-ab6f-1dca0fff7706,Joshua,Martinez,G,659 Smith St,Apt 23,San Antonio,CA,53050,UK,537-172-6597,,joshua.martinez53@example.com,martinez.joshua88@example.com,1d2bfec1-d447-401f-a9a4-777911a5e634,Object 408,535ba740-c64f-48c1-8349-a3037bd1abd5,Subject 751,Elizabeth Jackson,Amanda Moore,1984-07-22,Female,Married,Unemployed,POL855444,2017-01-22,2025-05-26,Active,Hindi,2025-04-05T09:40:49.046423,2025-04-05T09:40:49.046426
bcb9fabd-0221-4d5e-94ba-8d6d8a4e3c7f,19e79171-9a32-42fb-8cd8-7429c6b06dd4,61b5492f-e48e-41c8-87d2-5481b2799f4e,Emily,Thomas,G,176 Martinez St,Apt 32,Philadelphia,CA,65385,France,871-397-4192,,emily.thomas14@example.com,,0aa9dfbe-1dff-4f45-8e7e-4cc6d542801d,Object 40,48a65fe2-e8de-4f1f-87c1-1f83e5b9a621,Subject 380,Joshua Martin,Daniel Taylor,1979-02-06,Male,Married,Retired,POL887833,2020-01-01,2033-02-01,Active,Portuguese,2025-04-05T09:40:49.046766,2025-04-05T09:40:49.046770
10c9a919-4cda-4ea2-ac2f-c1864075a59c,08cd95dd-848a-4ad4-9daf-cc7de7f63481,038ce4b0-9f4d-4d19-ab95-bae38c50b923,Michael,Rodriguez,D,510 Thomas St,,Phoenix,PA,88798,Brazil,783-421-8589,,michael.rodriguez17@example.com,rodriguez.michael41@example.com,8545d1e3-a686-4de5-84a7-29a37e66a71c,Object 466,317d4d48-de8c-4659-9599-becbe33201f7,Subject 846,Joshua Miller,Christopher Jones,2006-08-28,Male,Married,Retired,POL281245,2019-04-23,2028-02-24,Inactive,Japanese,2025-04-05T09:40:49.046995,2025-04-05T09:40:49.047001
bf43046c-2261-4597-a52e-8cb7112c9164,578e9629-d502-423c-aa11-3607747181a8,e40e343a-c7cb-4c78-9e0e-89d7e7e94a94,Matthew,Rodriguez,C,921 Martin St,,Chicago,TX,81973,Japan,457-934-9755,,matthew.rodriguez44@example.com,,400bc6cf-444c-4448-9b91-6b7324f2840a,Object 924,54ab3ad5-6825-4b24-ad14-bcf1b04a7f80,Subject 635,Jane Lopez,Ryan Lopez,1966-10-11,Female,Divorced,Employed,POL709433,2019-02-05,2028-09-13,Inactive,Arabic,2025-04-05T09:40:49.047205,2025-04-05T09:40:49.047209
2a121c46-a098-40cb-b50f-82b08fa20e57,3f6c78aa-74ee-4a26-92df-f01d4ba299ab,9a3c86d8-8309-4888-a936-2523f6eed5b9,Daniel,Hernandez,C,974 Wilson St,Apt 29,New York,NY,78649,UK,687-309-2332,,daniel.hernandez16@example.com,hernandez.daniel79@example.com,91e5aae0-5402-415b-bf8a-1789b81a61ca,Object 892,f8c11bf8-6a11-4b72-bdba-30baa2ae0578,Subject 667,Sarah Jones,Daniel Martin,1966-11-11,Other,Divorced,Student,POL326232,2025-04-01,2035-01-29,Inactive,Spanish,2025-04-05T09:40:49.047407,2025-04-05T09:40:49.047411
5212f3f5-7ee3-455e-ae33-b5f1b6e38784,36ca0e01-c787-4d20-8123-9008528a8b5f,a022ef14-2b29-471a-8760-f66e504dbfd6,Ashley,Rodriguez,D,820 Wilson St,,San Antonio,TX,65542,USA,693-123-7343,,ashley.rodriguez22@example.com,,a436d342-1b85-4ea8-8d1c-b9117eea7797,Object 286,5f438264-0678-454f-9fcd-d2feb80ee693,Subject 315,Rebecca Anderson,Joshua Garcia,1985-11-29,Other,Married,Unemployed,POL493515,2020-06-09,2026-09-22,Active,Arabic,2025-04-05T09:40:49.047567,2025-04-05T09:40:49.047569
b8f5f909-cf12-4a2b-80b8-85bdc688ef54,3810b412-7a0f-43a3-a576-7675a6397485,f36d3cbb-57ab-42d2-9be4-11d04bd6761a,Jane,Martinez,F,574 Taylor St,,Dallas,CA,11693,UK,790-901-2086,,jane.martinez6@example.com,martinez.jane7@example.com,3dea706b-8f88-485f-9cfe-4d4b686ae072,Object 332,9faa2645-e164-4809-9cb3-72cf9868c841,Subject 583,Matthew Johnson,Emily Martinez,1986-09-11,Other,Single,Unemployed,POL927048,2016-01-31,2033-02-07,Terminated,Portuguese,2025-04-05T09:40:49.047696,2025-04-05T09:40:49.047698
fdd63f61-ddb9-43a8-8d3a-ea362095d149,d54bfc5b-da8b-4083-9e78-bf8265e2435f,1bbffecf-08bd-4a95-bb4c-6066125634cf,Amanda,Jackson,A,624 Martin St,Apt 35,Houston,AZ,13278,China,403-420-6476,,amanda.jackson31@example.com,,2691a5d6-4ab6-4cd0-9686-fd298ba93d10,Object 846,910e179a-a90e-47da-8691-aad7e8af8330,Subject 686,Ashley Garcia,Jessica Wilson,1997-07-04,Female,Divorced,Unemployed,POL548114,2023-07-31,2033-11-05,Terminated,Portuguese,2025-04-05T09:40:49.047817,2025-04-05T09:40:49.047819
b05a5d9f-9f6f-473e-bf07-68cbcadbe8b8,ff8496ce-b07a-4d50-8293-25e42b6ff156,05c7ff4d-0ebb-498e-9aa9-d6eccc0cf554,Joseph,Gonzalez,I,283 Taylor St,Apt 10,San Jose,CA,14747,Brazil,532-255-1667,,joseph.gonzalez97@example.com,gonzalez.joseph6@example.com,9780ba9b-9f89-4b0f-a807-fe117d0e9ef2,Object 266,0b1cf53c-87d8-4125-ba1c-aafea15cf4ce,Subject 522,Andrew Rodriguez,Daniel Gonzalez,1966-04-11,Female,Widowed,Student,POL902179,2017-04-13,2033-01-19,Inactive,French,2025-04-05T09:40:49.047938,2025-04-05T09:40:49.047940
ea933f58-2dd2-4398-a2ec-89216bfd9a14,62d867d1-8b64-4035-b08d-6968e95f1224,ae3b0ac4-98da-44ff-89fe-494f808543b6,Emily,Smith,F,687 Martin St,,Phoenix,CA,66001,USA,917-909-6618,,emily.smith4@example.com,,8ca92897-695c-4cf5-aead-0e166b462803,Object 655,640b01b7-30fc-49c1-a36a-b2752dfc3656,Subject 323,Stephanie Gonzalez,Rebecca Wilson,1966-12-18,Female,Divorced,Retired,POL904833,2019-04-14,2025-09-29,Inactive,Japanese,2025-04-05T09:40:49.048056,2025-04-05T09:40:49.048057
44bd04f9-d597-4d16-a41d-f28f85889e4f,4a9f114a-fcc2-47f7-9826-d0a2b0f41d26,0f198338-74e0-4264-9cd3-a9d0aa69fc90,Matthew,Gonzalez,B,879 Jones St,,Los Angeles,TX,53676,Brazil,872-991-2709,935-346-6414,matthew.gonzalez40@example.com,,13a89f34-02a0-44fd-afb9-891ec5c926bd,Object 725,4c2fb76a-7052-4b17-840d-6a694dedbc9e,Subject 14,Joshua Moore,Daniel Anderson,1967-03-07,Other,Married,Unemployed,POL345448,2018-02-02,2033-01-27,Active,Hindi,2025-04-05T09:40:49.048177,2025-04-05T09:40:49.048179
b228caaa-aaf6-4c1d-b3a1-86ad30509959,ce2a61ec-eeb7-4ba7-b8ac-3cc7df7f6a55,08bccbd0-adf5-4889-8756-0d078e76cdbc,John,Taylor,C,702 Thomas St,Apt 24,Chicago,CA,19029,France,533-619-9777,815-971-7992,john.taylor48@example.com,taylor.john23@example.com,782495a5-6a1b-42fa-a531-ce2ac970242e,Object 451,d2fb54ca-ac66-4ea4-b5e3-656dba7b179a,Subject 346,Sarah Martinez,Ryan Martin,1968-12-30,Other,Single,Unemployed,POL456069,2019-04-19,2026-11-19,Terminated,Chinese,2025-04-05T09:40:49.048257,2025-04-05T09:40:49.048257
c615269f-2096-452e-bef4-f2ff4a84db72,143e42ff-0c77-4569-96ba-6d86567ace8a,07357e41-166c-43cf-8a2f-a19ab0e4b925,Joseph,Smith,B,335 Martinez St,Apt 12,Phoenix,PA,72538,Germany,301-702-6529,,joseph.smith58@example.com,smith.joseph74@example.com,ebfcf565-2b16-42ad-ac37-8590a461d5d3,Object 839,7eb35c3b-e90e-4c64-9410-ef19a1169f18,Subject 930,Emily Smith,Joshua Miller,1974-03-04,Female,Married,Employed,POL599064,2015-05-18,2031-12-05,Inactive,Portuguese,2025-04-05T09:40:49.048328,2025-04-05T09:40:49.048329
24dfab6f-6638-4dab-8e9f-d7b0d1d1ba5f,15458a07-ab87-41c0-ba2f-3d982cfc473e,19bd7101-6ed9-4891-ac6f-aad4af753dbc,Sarah,Taylor,A,218 Smith St,Apt 50,Philadelphia,CA,99273,India,102-238-4102,,sarah.taylor54@example.com,,bfb5bd8c-f0ba-4538-a049-5d5ab390aed8,Object 938,5b1ac37a-e911-4005-96fc-927f6931f422,Subject 208,Andrew Davis,Sarah Jackson,1979-02-15,Male,Widowed,Retired,POL849235,2016-06-12,2034-05-13,Pending,Chinese,2025-04-05T09:40:49.048397,2025-04-05T09:40:49.048398
182a170d-8269-4f7f-8a8d-b291161cd3dc,cf34aa00-d0de-45e0-a42d-fd14e9fd2130,c439a9e0-23ca-4dea-9cbc-f5461617ccbe,John,Jackson,C,266 Smith St,,San Diego,AZ,21525,China,514-223-2284,999-984-7402,john.jackson68@example.com,jackson.john83@example.com,8753bb78-1745-4d3c-9fcf-891b9e6e637d,Object 929,4096220e-9fec-4ea9-880e-45a0e3f513de,Subject 112,Andrew Moore,Daniel Miller,1994-11-07,Other,Widowed,Retired,POL468520,2022-06-16,2030-11-13,Pending,Spanish,2025-04-05T09:40:49.048547,2025-04-05T09:40:49.048550
ab8ae423-f373-43c5-a0e9-93ee7434ac1a,d8529540-51bf-44b8-9089-8525b65a1fc2,65c879a2-7e54-4e07-aa17-81e37bd22b8f,Matthew,Wilson,C,405 Johnson St,,Phoenix,NY,73961,Australia,713-307-8482,,matthew.wilson28@example.com,,e118cd58-4c93-4e34-9c1f-43058167db56,Object 563,ead046f2-0b3a-45ab-9f67-4e4e1893cb60,Subject 135,Jane Johnson,Andrew Johnson,1982-07-07,Male,Married,Retired,POL498257,2018-01-15,2025-07-30,Inactive,Portuguese,2025-04-05T09:40:49.048701,2025-04-05T09:40:49.048703
5cf1366d-c151-438a-b540-9d9e4e1f9135,168945d5-b042-4152-9ef1-8f370516150f,8d0f624b-d229-459c-b772-f57708357a79,Rebecca,Rodriguez,D,638 Jackson St,Apt 27,Philadelphia,TX,30411,Germany,830-322-6241,,rebecca.rodriguez31@example.com,,8fda976b-1637-4ed1-a7a4-3f2cbdcca0b5,Object 840,bd8365ed-092f-4f2c-aa0f-09cca2b8c4c8,Subject 560,Amanda Thomas,Joshua Gonzalez,1975-04-20,Male,Married,Student,POL958755,2017-04-20,2028-01-21,Terminated,German,2025-04-05T09:40:49.048817,2025-04-05T09:40:49.048818
94bfc74d-8863-4cc0-a386-7b1b8bceb026,efd6a572-a68b-4034-92fb-edff803c2291,8887203f-2c2f-4373-bd5f-c3fb1fa5b503,Jane,Taylor,I,252 Davis St,,Los Angeles,CA,80850,USA,375-270-8932,,jane.taylor42@example.com,,079aa696-ebff-42b9-aaea-72b890014425,Object 975,1c3ea7a9-de98-4269-af60-e0b7a7c585e3,Subject 837,Elizabeth Jones,Jessica Martinez,1970-11-18,Male,Married,Student,POL924988,2023-08-02,2028-03-23,Pending,Spanish,2025-04-05T09:40:49.048902,2025-04-05T09:40:49.048903
9e3cff60-8fb6-4041-bde7-6e3722e66fc1,46a2eb0d-f4b0-486f-ba32-bc97eec5c884,46887e3b-3227-4588-bc03-b63cc4090596,Christopher,Davis,E,790 Lopez St,,Houston,PA,57072,Canada,260-428-4856,951-610-6620,christopher.davis88@example.com,davis.christopher84@example.com,e4538d13-db7a-4001-b690-d6826f9b5972,Object 386,67975732-b4bf-4696-a0a5-7090ae8cec05,Subject 418,Christopher Martin,Jane Rodriguez,1987-10-09,Female,Divorced,Employed,POL780126,2021-03-05,2034-06-18,Inactive,Hindi,2025-04-05T09:40:49.049048,2025-04-05T09:40:49.049049
bad736a2-6f4d-4360-8d94-205b2cf41f2b,612a7d6a-0a56-4295-8ecd-c1477ead7fda,d89fbe55-cfc0-4701-8ab6-00d7183048ad,Emily,Garcia,I,391 Hernandez St,,San Jose,CA,25408,Australia,749-641-1863,,emily.garcia8@example.com,,5d6d31a6-dd2a-4689-8bf6-a4ca70114976,Object 82,193301ff-0787-4026-886e-ea138c848a50,Subject 669,Joseph Davis,Michael Jones,1988-01-11,Female,Widowed,Retired,POL103106,2023-11-19,2026-06-26,Active,English,2025-04-05T09:40:49.049124,2025-04-05T09:40:49.049125
d0ed7964-ba34-4b58-b553-37f14afb9262,4428f116-047c-446c-8b47-6694bd4e9cf3,90bdcab2-30c9-4160-8e5e-ec9e498268e6,Stephanie,Miller,E,503 Brown St,,San Jose,TX,84616,Germany,807-187-6766,301-866-4808,stephanie.miller57@example.com,,0169f07d-7e85-403f-a2f3-e3ffb6e43004,Object 941,4404a385-e27e-4403-852f-080a3822a731,Subject 714,Daniel Garcia,Matthew Martinez,1974-12-18,Male,Married,Employed,POL356417,2017-11-08,2033-02-11,Pending,Russian,2025-04-05T09:40:49.049197,2025-04-05T09:40:49.049197
eb5ea26b-5089-4ab7-bfb0-8f4cfee6dd5d,73275726-7b24-4df1-afac-74baccce01ed,9ecbdec6-7502-4e7b-aa11-c76fc38aebca,Rebecca,Thomas,A,836 Hernandez St,,San Jose,TX,76267,USA,921-484-7692,,rebecca.thomas32@example.com,,8ce8227d-3e4e-48cb-8d02-6b7cbaebb3c2,Object 606,b59198c4-0a6a-4d43-bba7-bd02cb5f02b4,Subject 839,Joshua Jones,Michael Thomas,1971-05-12,Other,Single,Student,POL413484,2017-02-15,2034-12-03,Pending,Arabic,2025-04-05T09:40:49.049341,2025-04-05T09:40:49.049345
e86ca9fa-7557-4357-8e16-5efc5a01cb68,229fd352-b9c1-438f-a994-88126e8edc1b,edde37be-7470-4804-ac1d-f04e5ba197bd,Joshua,Lopez,I,466 Jackson St,Apt 3,Philadelphia,TX,93065,India,265-699-8200,260-399-5347,joshua.lopez49@example.com,,12f1de18-c29f-4f83-b081-3c4320cdddb2,Object 696,e21c8aea-e1ed-44f3-ae52-1a7de9cf4ede,Subject 908,Daniel Davis,David Moore,2001-09-01,Female,Divorced,Student,POL428049,2022-12-07,2030-01-30,Inactive,Russian,2025-04-05T09:40:49.049501,2025-04-05T09:40:49.049503
d1b9fa0b-0c23-4ff7-b14a-db10639b1bc8,ac4bcca0-a821-423b-90c1-a941c5a64135,f183aa5c-13a8-4c10-bfab-b738d4aaedb9,Stephanie,Miller,G,100 Martinez St,,Los Angeles,TX,41758,India,739-564-1794,821-484-3505,stephanie.miller36@example.com,,f0644303-aba1-4b3f-ba71-8250d18f05df,Object 273,4ac8b62b-2afe-487c-843b-a6c1e0f87e63,Subject 5,Emily Gonzalez,Joseph Jackson,1976-02-19,Other,Single,Employed,POL340133,2018-05-03,2027-08-01,Active,English,2025-04-05T09:40:49.049669,2025-04-05T09:40:49.049672
b05b2385-d417-4c9e-8fa3-2992d366f30b,f8314d89-996b-41d5-870a-3b8425acb3ac,a97e4c83-32a5-414b-82f5-90e4a6d5fd84,Matthew,Anderson,I,678 Smith St,,San Jose,NY,93551,UK,381-295-2043,,matthew.anderson12@example.com,,4addf854-beef-4dc9-825c-91ada4334a0d,Object 477,6effe567-6964-43b6-9f23-802761ee8e01,Subject 894,Ryan Smith,Samantha Rodriguez,1991-10-03,Male,Divorced,Student,POL498501,2022-12-20,2033-10-20,Inactive,Arabic,2025-04-05T09:40:49.049830,2025-04-05T09:40:49.049832
f93b1571-099f-4643-97b5-ec597b637189,5a3fec56-f7ff-4c3f-8fb5-b40ea53f6d2d,98b05ed5-8381-44dc-8dbf-e36b37f61f2a,Stephanie,Garcia,E,670 Anderson St,Apt 11,Philadelphia,TX,27640,Canada,851-233-7972,183-725-5324,stephanie.garcia51@example.com,garcia.stephanie12@example.com,db97280b-a8a0-447a-8c12-01c2c52569ba,Object 888,48c1ad16-a372-44fc-9897-17d54d5238f7,Subject 950,Samantha Johnson,Stephanie Johnson,1993-04-20,Other,Divorced,Retired,POL727090,2016-07-14,2030-11-12,Active,Chinese,2025-04-05T09:40:49.049996,2025-04-05T09:40:49.049999
4aef2719-7f0b-4662-b9be-0e472c2bb756,9d24b2a3-32fe-46ab-8acf-55d339bb268e,2184545a-0a72-4e63-a25f-5a51455336e4,Matthew,Smith,F,889 Taylor St,,San Antonio,TX,22094,Australia,552-271-6801,,matthew.smith98@example.com,smith.matthew95@example.com,05861669-a895-4363-8e16-d249b452d695,Object 873,2095c808-df85-4a25-af30-0a56e3d40275,Subject 374,Daniel Gonzalez,Ryan Hernandez,1970-06-01,Other,Married,Retired,POL731915,2016-05-13,2025-08-04,Active,Hindi,2025-04-05T09:40:49.050178,2025-04-05T09:40:49.050181
8e6f2e97-2b6b-42dd-8860-654b9a47415a,e5603f15-327c-4383-b049-5699f445d649,89b37ebc-8713-4d08-bc19-46be20a9db0d,Jane,Johnson,E,658 Martin St,Apt 26,San Diego,CA,20817,Germany,195-788-8849,393-376-7817,jane.johnson19@example.com,,ff9519f1-d60d-41bc-9e17-85208ef1139e,Object 374,58dff1e0-7331-460f-9182-4e8a54c9e1de,Subject 276,Matthew Hernandez,Michael Jones,1965-12-02,Male,Single,Unemployed,POL443945,2016-08-23,2034-10-02,Terminated,Japanese,2025-04-05T09:40:49.050325,2025-04-05T09:40:49.050327
8426246b-27d0-4a88-92d4-538967c9f9b7,f3b01159-b567-4fe3-8f43-2fe6d17f9b36,c932b664-f7f7-442e-b342-9b45fa6f4766,Stephanie,Gonzalez,D,987 Jackson St,Apt 38,Dallas,TX,33912,Germany,871-276-6409,429-418-7523,stephanie.gonzalez97@example.com,gonzalez.stephanie98@example.com,6227e9da-2957-44fd-b859-0bfcc5af5f0d,Object 293,67fb754f-80e3-49e4-b862-df5b2bcf49f0,Subject 647,Matthew Miller,Christopher Martin,1977-04-12,Female,Widowed,Unemployed,POL753796,2016-08-10,2030-12-10,Inactive,Russian,2025-04-05T09:40:49.050455,2025-04-05T09:40:49.050456
e2617ff1-411d-449f-9978-8e10e11c19d7,9cd92e7c-c653-4b2c-ad4e-567ede44ed65,56a8fb44-e63f-4f91-878f-7067fba06057,Michael,Lopez,E,714 Martinez St,,Los Angeles,TX,33197,France,916-585-9128,,michael.lopez38@example.com,,a1f38da9-663a-4b7d-b203-43bd47970437,Object 801,9c984cd7-a62e-4069-adf7-e9318cd8cac9,Subject 209,Joseph Anderson,Ashley Wilson,1990-03-26,Female,Married,Student,POL382760,2017-03-13,2026-06-13,Pending,Russian,2025-04-05T09:40:49.050577,2025-04-05T09:40:49.050578
54aaf8d1-e12c-4c06-b21a-73987285132f,e5578856-13f0-4a1b-b6d3-052a4b7593bd,a9b910e9-4fcf-43a8-86fc-4c5ae8f2922b,Sarah,Martin,E,393 Wilson St,Apt 25,San Jose,TX,27941,USA,582-472-5744,472-535-8351,sarah.martin41@example.com,,b6b02d50-bc64-47a5-8cff-4993e02414ca,Object 926,b19750f5-887b-41ba-bd87-25e9b02d8b6c,Subject 217,Rebecca Smith,John Jones,1998-07-17,Female,Widowed,Retired,POL430138,2018-12-09,2028-11-13,Terminated,Spanish,2025-04-05T09:40:49.050684,2025-04-05T09:40:49.050685
59bfb3f4-43ea-4c94-87e1-1389065a3cb3,09659cb2-a035-4e04-a65a-356d150e52aa,649e9f9b-5eb3-4c21-8883-8c80582ac6c0,Matthew,Smith,D,112 Lopez St,,San Jose,CA,63788,Brazil,494-966-9173,819-452-4003,matthew.smith49@example.com,,48795c53-eb58-44b8-a632-794af49adbac,Object 86,71a43e8a-29b7-45d3-9a2d-688a155594be,Subject 407,Rebecca Moore,Andrew Wilson,1977-08-21,Other,Single,Employed,POL944985,2023-05-25,2028-01-04,Inactive,Portuguese,2025-04-05T09:40:49.050782,2025-04-05T09:40:49.050784
2be38774-6055-4895-aadb-397e7ed89cb9,8dc1372f-7340-4c73-af85-c9b0fe2297b2,bea5c9f6-3cbe-4098-8d8d-6bb7b469b03d,Ryan,Martinez,C,366 Thomas St,,Dallas,PA,52279,Germany,886-491-4468,625-221-5329,ryan.martinez37@example.com,martinez.ryan53@example.com,c1e0c6f9-5584-44e4-b475-76e03b3f94fa,Object 254,a03594b4-6354-4c98-8ede-80382ceabcd3,Subject 778,Jane Moore,Samantha Lopez,1980-08-24,Other,Widowed,Student,POL478160,2016-09-14,2034-01-26,Active,German,2025-04-05T09:40:49.050905,2025-04-05T09:40:49.050907
6268e481-bf8f-4d31-ba65-cb4a2b87c8b9,d4e5a2f7-5687-4c95-ae68-7e4522ac6612,8e9bc145-cf05-46c9-97f9-30f4a8f62951,Joseph,Lopez,B,906 Smith St,Apt 44,San Jose,TX,96520,Australia,421-566-8740,861-459-7045,joseph.lopez56@example.com,,e03a2262-9a63-4df8-8804-fe5fe5cc0e17,Object 644,bd473ada-3b51-4eae-9412-bbacfb173039,Subject 391,Amanda Brown,David Moore,1980-07-31,Other,Widowed,Retired,POL744865,2015-07-21,2032-12-25,Terminated,Russian,2025-04-05T09:40:49.051015,2025-04-05T09:40:49.051017
7f72ae1d-c123-4bac-9682-42a4bb1e0d28,47076493-538e-4f73-886b-e1ca94651fe7,45068f2e-7bc9-477c-9fe1-3a284af9b279,Andrew,Miller,G,799 Taylor St,,Dallas,CA,67597,India,716-232-2289,,andrew.miller81@example.com,miller.andrew28@example.com,d3130885-2157-4987-9fd4-0faaaa6fe9b8,Object 624,97f1f3b6-c5a6-4952-afd2-be3b56645ba2,Subject 379,Jessica Garcia,Ashley Hernandez,1984-12-21,Male,Married,Student,POL289348,2016-11-14,2033-08-12,Pending,Japanese,2025-04-05T09:40:49.051123,2025-04-05T09:40:49.051125
554bf003-818c-44a4-99cd-451bf77b8cd7,53d441e4-30e7-4e8b-b05a-13fa8d3abbff,e2bef9bf-9cdd-4f6c-b30c-9a44a2aa2da6,Daniel,Wilson,B,824 Johnson St,,Chicago,TX,16204,USA,411-109-4115,,daniel.wilson92@example.com,,29e149d9-92eb-4c53-aff5-5b9511187ce2,Object 733,2826090a-c2d2-4a03-9a58-4967b4673df5,Subject 853,David Davis,Sarah Wilson,2001-03-27,Female,Single,Unemployed,POL967267,2019-04-30,2028-10-09,Inactive,Portuguese,2025-04-05T09:40:49.051316,2025-04-05T09:40:49.051318
0d46b607-e3e0-4af8-b4b6-88c0b978450c,61b20b56-a914-4038-abf6-8c914f432efb,547640e2-3315-4ac4-8c5f-4ea9c5aca6cf,Daniel,Williams,J,845 Lopez St,,Philadelphia,AZ,20323,Japan,764-698-6828,,daniel.williams64@example.com,,1c32d177-81dd-4e47-8fbf-43a61c90f696,Object 24,589d26b1-bf33-4da0-a88c-fe6392352577,Subject 287,John Davis,Rebecca Rodriguez,1988-07-21,Male,Married,Student,POL605951,2021-11-27,2034-04-21,Pending,Portuguese,2025-04-05T09:40:49.051483,2025-04-05T09:40:49.051485
400668be-870f-46ea-b70b-e8b48f6432c7,53a9a25e-2809-40b6-93e7-f61e11855543,5685836b-e282-48a5-98e7-7f5bb0e6e207,Samantha,Brown,C,736 Davis St,,San Jose,PA,35628,UK,773-576-4224,,samantha.brown89@example.com,,1cfbc406-bc72-4e01-8380-01d4ff9c6e06,Object 483,7dc83e5c-412b-42bf-a185-1f990e2fa76b,Subject 527,Michael Williams,Matthew Garcia,1986-01-16,Other,Married,Retired,POL976331,2024-04-25,2032-03-01,Active,Chinese,2025-04-05T09:40:49.051624,2025-04-05T09:40:49.051626
549d713f-dd4f-4a6e-b336-83b465617e8c,2fc16d29-75fa-4d77-a056-2a996423f325,7ad1975f-4369-403c-a446-60d190ba2a9b,Jessica,Moore,H,637 Thomas St,,Phoenix,CA,93236,China,358-901-1933,,jessica.moore14@example.com,,678fd2b4-9e0a-48b7-82f1-778eed6d2ee2,Object 491,f4f11870-0654-43f5-8009-e2d528c85150,Subject 560,Christopher Johnson,Daniel Davis,1973-07-19,Male,Single,Unemployed,POL353588,2016-06-20,2033-01-02,Inactive,English,2025-04-05T09:40:49.051799,2025-04-05T09:40:49.051803
cd2a0d85-26fc-4a67-9f8c-6ec2531fcca0,b5385ac7-02a8-463e-8cbb-e770fa33693b,1c6e02e9-2695-4b86-8f07-e9435463cefd,Christopher,Wilson,B,408 Moore St,,New York,TX,26079,Canada,832-558-4085,,christopher.wilson63@example.com,,6f0ac188-8e7b-4695-9d11-e9cd9f8b951f,Object 780,11c0134b-8a77-46a6-a89c-61b7a9363c60,Subject 832,Amanda Jones,Amanda Garcia,1974-01-05,Other,Single,Student,POL805939,2016-12-01,2032-10-31,Inactive,English,2025-04-05T09:40:49.052036,2025-04-05T09:40:49.052039
